Country Name,Indicator Name,Year,Value
Germany,GNI per capita (constant 2005 US$),1982,"23,331.12"
Germany,GNI per capita (constant 2005 US$),1983,"23,817.38"
Germany,GNI per capita (constant 2005 US$),1984,"24,660.66"
Germany,GNI per capita (constant 2005 US$),1985,"25,294.48"
Germany,GNI per capita (constant 2005 US$),1986,"25,824.56"
Germany,GNI per capita (constant 2005 US$),1987,"26,124.28"
Germany,GNI per capita (constant 2005 US$),1988,"27,116.66"
Germany,GNI per capita (constant 2005 US$),1989,"28,001.56"
Germany,GNI per capita (constant 2005 US$),1990,"29,245.19"
Germany,GNI per capita (constant 2005 US$),1991,"30,352.05"
Germany,GNI per capita (constant 2005 US$),1992,"30,655.30"
Germany,GNI per capita (constant 2005 US$),1993,"30,110.68"
Germany,GNI per capita (constant 2005 US$),1994,"30,538.46"
Germany,GNI per capita (constant 2005 US$),1995,"30,905.89"
Germany,GNI per capita (constant 2005 US$),1996,"31,101.67"
Germany,GNI per capita (constant 2005 US$),1997,"31,565.54"
Germany,GNI per capita (constant 2005 US$),1998,"32,064.98"
Germany,GNI per capita (constant 2005 US$),1999,"32,621.48"
Germany,GNI per capita (constant 2005 US$),2000,"33,606.26"
Germany,GNI per capita (constant 2005 US$),2001,"34,057.21"
Germany,GNI per capita (constant 2005 US$),2002,"33,874.86"
Germany,GNI per capita (constant 2005 US$),2003,"33,716.23"
Germany,GNI per capita (constant 2005 US$),2004,"34,676.47"
Germany,GNI per capita (constant 2005 US$),2005,"35,004.84"
Germany,GNI per capita (constant 2005 US$),2006,"36,639.82"
Germany,GNI per capita (constant 2005 US$),2007,"37,791.48"
Germany,GNI per capita (constant 2005 US$),2008,"38,079.73"
Germany,GNI per capita (constant 2005 US$),2009,"36,497.24"
Germany,GNI per capita (constant 2005 US$),2010,"37,935.37"
Germany,GNI per capita (constant 2005 US$),2011,"39,517.02"
Germany,GNI per capita (constant 2005 US$),2012,"40,296.46"
Germany,GNI per capita (constant 2005 US$),2013,"40,228.43"
Germany,GNI per capita (constant 2005 US$),2014,"40,800.89"
Ghana,GNI per capita (constant 2005 US$),2005,495.6003468
Greece,GNI per capita (constant 2005 US$),1960,"5,655.19"
Greece,GNI per capita (constant 2005 US$),1961,"6,245.53"
Greece,GNI per capita (constant 2005 US$),1962,"6,307.03"
Greece,GNI per capita (constant 2005 US$),1963,"6,922.08"
Greece,GNI per capita (constant 2005 US$),1964,"7,467.65"
Greece,GNI per capita (constant 2005 US$),1965,"8,122.69"
Greece,GNI per capita (constant 2005 US$),1966,"8,555.34"
Greece,GNI per capita (constant 2005 US$),1967,"8,952.41"
Greece,GNI per capita (constant 2005 US$),1968,"9,489.83"
Greece,GNI per capita (constant 2005 US$),1969,"10,384.79"
Greece,GNI per capita (constant 2005 US$),1970,"11,240.69"
Greece,GNI per capita (constant 2005 US$),1971,"12,128.52"
Greece,GNI per capita (constant 2005 US$),1972,"13,267.12"
Greece,GNI per capita (constant 2005 US$),1973,"14,275.71"
Greece,GNI per capita (constant 2005 US$),1974,"13,417.40"
Greece,GNI per capita (constant 2005 US$),1975,"14,075.02"
Greece,GNI per capita (constant 2005 US$),1976,"14,848.34"
Greece,GNI per capita (constant 2005 US$),1977,"15,105.06"
Greece,GNI per capita (constant 2005 US$),1978,"15,923.74"
Greece,GNI per capita (constant 2005 US$),1979,"16,264.48"
Greece,GNI per capita (constant 2005 US$),1980,"16,264.73"
Greece,GNI per capita (constant 2005 US$),1981,"15,786.10"
Greece,GNI per capita (constant 2005 US$),1982,"15,532.39"
Greece,GNI per capita (constant 2005 US$),1983,"15,211.55"
Greece,GNI per capita (constant 2005 US$),1984,"15,283.20"
Greece,GNI per capita (constant 2005 US$),1985,"15,558.38"
Greece,GNI per capita (constant 2005 US$),1986,"15,499.05"
Greece,GNI per capita (constant 2005 US$),1987,"15,187.88"
Greece,GNI per capita (constant 2005 US$),1988,"15,754.00"
Greece,GNI per capita (constant 2005 US$),1989,"16,289.82"
Greece,GNI per capita (constant 2005 US$),1990,"16,383.53"
Greece,GNI per capita (constant 2005 US$),1991,"16,795.49"
Greece,GNI per capita (constant 2005 US$),1992,"16,772.94"
Greece,GNI per capita (constant 2005 US$),1993,"16,309.08"
Greece,GNI per capita (constant 2005 US$),1994,"16,510.22"
Greece,GNI per capita (constant 2005 US$),1995,"16,727.41"
Greece,GNI per capita (constant 2005 US$),1996,"17,026.20"
Greece,GNI per capita (constant 2005 US$),1997,"17,691.95"
Greece,GNI per capita (constant 2005 US$),1998,"18,260.26"
Greece,GNI per capita (constant 2005 US$),1999,"18,504.66"
Greece,GNI per capita (constant 2005 US$),2000,"19,126.33"
Greece,GNI per capita (constant 2005 US$),2001,"19,858.68"
Greece,GNI per capita (constant 2005 US$),2002,"20,508.02"
Greece,GNI per capita (constant 2005 US$),2003,"21,465.74"
Greece,GNI per capita (constant 2005 US$),2004,"22,453.10"
Greece,GNI per capita (constant 2005 US$),2005,"22,337.62"
Greece,GNI per capita (constant 2005 US$),2006,"23,355.37"
Greece,GNI per capita (constant 2005 US$),2007,"23,872.73"
Greece,GNI per capita (constant 2005 US$),2008,"23,627.50"
Greece,GNI per capita (constant 2005 US$),2009,"22,802.83"
Greece,GNI per capita (constant 2005 US$),2010,"21,683.06"
Greece,GNI per capita (constant 2005 US$),2011,"19,626.31"
Greece,GNI per capita (constant 2005 US$),2012,"18,868.36"
Greece,GNI per capita (constant 2005 US$),2013,"18,250.90"
Greenland,GNI per capita (constant 2005 US$),2005,"29,194.51"
Grenada,GNI per capita (constant 2005 US$),2005,"6,479.67"
Guatemala,GNI per capita (constant 2005 US$),1960,"1,161.10"
Guatemala,GNI per capita (constant 2005 US$),1961,"1,177.28"
Guatemala,GNI per capita (constant 2005 US$),1962,"1,187.60"
Guatemala,GNI per capita (constant 2005 US$),1963,"1,264.79"
Guatemala,GNI per capita (constant 2005 US$),1964,"1,284.64"
Guatemala,GNI per capita (constant 2005 US$),1965,"1,311.06"
Guatemala,GNI per capita (constant 2005 US$),1966,"1,342.49"
Guatemala,GNI per capita (constant 2005 US$),1967,"1,357.47"
Guatemala,GNI per capita (constant 2005 US$),1968,"1,427.49"
Guatemala,GNI per capita (constant 2005 US$),1969,"1,453.37"
Guatemala,GNI per capita (constant 2005 US$),1970,"1,494.19"
Guatemala,GNI per capita (constant 2005 US$),1971,"1,532.73"
Guatemala,GNI per capita (constant 2005 US$),1972,"1,599.97"
Guatemala,GNI per capita (constant 2005 US$),1973,"1,667.28"
Guatemala,GNI per capita (constant 2005 US$),1974,"1,729.82"
Guatemala,GNI per capita (constant 2005 US$),1975,"1,711.28"
Guatemala,GNI per capita (constant 2005 US$),1976,"1,802.49"
Guatemala,GNI per capita (constant 2005 US$),1977,"1,901.89"
Guatemala,GNI per capita (constant 2005 US$),1978,"1,949.63"
Guatemala,GNI per capita (constant 2005 US$),1979,"1,995.41"
Guatemala,GNI per capita (constant 2005 US$),1980,"2,004.97"
Guatemala,GNI per capita (constant 2005 US$),1981,"1,956.98"
Guatemala,GNI per capita (constant 2005 US$),1982,"1,833.14"
Guatemala,GNI per capita (constant 2005 US$),1983,"1,740.14"
Guatemala,GNI per capita (constant 2005 US$),1984,"1,688.07"
Guatemala,GNI per capita (constant 2005 US$),1985,"1,643.33"
Guatemala,GNI per capita (constant 2005 US$),1986,"1,585.74"
Guatemala,GNI per capita (constant 2005 US$),1987,"1,609.95"
Guatemala,GNI per capita (constant 2005 US$),1988,"1,637.63"
Guatemala,GNI per capita (constant 2005 US$),1989,"1,664.25"
Guatemala,GNI per capita (constant 2005 US$),1990,"1,676.86"
Guatemala,GNI per capita (constant 2005 US$),1991,"1,710.31"
Guatemala,GNI per capita (constant 2005 US$),1992,"1,750.29"
Guatemala,GNI per capita (constant 2005 US$),1993,"1,776.68"
Guatemala,GNI per capita (constant 2005 US$),1994,"1,800.25"
Guatemala,GNI per capita (constant 2005 US$),1995,"1,843.74"
Guatemala,GNI per capita (constant 2005 US$),1996,"1,846.55"
Guatemala,GNI per capita (constant 2005 US$),1997,"1,882.76"
Guatemala,GNI per capita (constant 2005 US$),1998,"1,939.67"
Guatemala,GNI per capita (constant 2005 US$),1999,"1,960.47"
Guatemala,GNI per capita (constant 2005 US$),2000,"1,980.97"
Guatemala,GNI per capita (constant 2005 US$),2001,"1,994.67"
Guatemala,GNI per capita (constant 2005 US$),2002,"2,002.48"
Guatemala,GNI per capita (constant 2005 US$),2003,"2,003.04"
Guatemala,GNI per capita (constant 2005 US$),2004,"2,011.03"
Guatemala,GNI per capita (constant 2005 US$),2005,"2,027.27"
Guatemala,GNI per capita (constant 2005 US$),2006,"2,078.27"
Guatemala,GNI per capita (constant 2005 US$),2007,"2,155.44"
Guatemala,GNI per capita (constant 2005 US$),2008,"2,179.28"
Guatemala,GNI per capita (constant 2005 US$),2009,"2,130.54"
Guatemala,GNI per capita (constant 2005 US$),2010,"2,144.58"
Guatemala,GNI per capita (constant 2005 US$),2011,"2,174.13"
Guatemala,GNI per capita (constant 2005 US$),2012,"2,212.52"
Guatemala,GNI per capita (constant 2005 US$),2013,"2,255.12"
Guatemala,GNI per capita (constant 2005 US$),2014,"2,290.10"
Guinea,GNI per capita (constant 2005 US$),2005,274.8919629
Guinea-Bissau,GNI per capita (constant 2005 US$),2000,395.9425947
Guinea-Bissau,GNI per capita (constant 2005 US$),2001,391.6158541
Guinea-Bissau,GNI per capita (constant 2005 US$),2002,387.6607468
Guinea-Bissau,GNI per capita (constant 2005 US$),2003,381.2739031
Guinea-Bissau,GNI per capita (constant 2005 US$),2004,384.9326393
Guinea-Bissau,GNI per capita (constant 2005 US$),2005,393.332075
Guyana,GNI per capita (constant 2005 US$),2005,"1,046.05"
Haiti,GNI per capita (constant 2005 US$),2004,474.4832435
Haiti,GNI per capita (constant 2005 US$),2005,473.5561664
Haiti,GNI per capita (constant 2005 US$),2006,464.9268109
Haiti,GNI per capita (constant 2005 US$),2007,472.3577727
Haiti,GNI per capita (constant 2005 US$),2008,469.3972638
Haiti,GNI per capita (constant 2005 US$),2009,477.4356061
Haiti,GNI per capita (constant 2005 US$),2010,445.5180576
Haiti,GNI per capita (constant 2005 US$),2011,464.5358354
Haiti,GNI per capita (constant 2005 US$),2012,472.4780487
Haiti,GNI per capita (constant 2005 US$),2013,483.6051259
Haiti,GNI per capita (constant 2005 US$),2014,488.5594362
Heavily indebted poor countries (HIPC),GNI per capita (constant 2005 US$),1990,403.0121745
Heavily indebted poor countries (HIPC),GNI per capita (constant 2005 US$),1991,393.0247608
Heavily indebted poor countries (HIPC),GNI per capita (constant 2005 US$),1992,375.6521336
Heavily indebted poor countries (HIPC),GNI per capita (constant 2005 US$),1993,363.2273225
Heavily indebted poor countries (HIPC),GNI per capita (constant 2005 US$),1994,352.7066806
Heavily indebted poor countries (HIPC),GNI per capita (constant 2005 US$),1995,353.1006338
Heavily indebted poor countries (HIPC),GNI per capita (constant 2005 US$),1996,366.7293314
Heavily indebted poor countries (HIPC),GNI per capita (constant 2005 US$),1997,376.5728003
Heavily indebted poor countries (HIPC),GNI per capita (constant 2005 US$),1998,384.2214458
Heavily indebted poor countries (HIPC),GNI per capita (constant 2005 US$),1999,382.7323922
Heavily indebted poor countries (HIPC),GNI per capita (constant 2005 US$),2000,380.8774337
Heavily indebted poor countries (HIPC),GNI per capita (constant 2005 US$),2001,385.6049734
Heavily indebted poor countries (HIPC),GNI per capita (constant 2005 US$),2002,391.5944338
Heavily indebted poor countries (HIPC),GNI per capita (constant 2005 US$),2003,403.1968817
Heavily indebted poor countries (HIPC),GNI per capita (constant 2005 US$),2004,411.342492
Heavily indebted poor countries (HIPC),GNI per capita (constant 2005 US$),2005,423.8935793
Heavily indebted poor countries (HIPC),GNI per capita (constant 2005 US$),2006,439.2212082
Heavily indebted poor countries (HIPC),GNI per capita (constant 2005 US$),2007,453.8372263
Heavily indebted poor countries (HIPC),GNI per capita (constant 2005 US$),2008,468.6026998
Heavily indebted poor countries (HIPC),GNI per capita (constant 2005 US$),2009,475.5221383
Heavily indebted poor countries (HIPC),GNI per capita (constant 2005 US$),2010,481.3133352
Heavily indebted poor countries (HIPC),GNI per capita (constant 2005 US$),2011,490.375579
Heavily indebted poor countries (HIPC),GNI per capita (constant 2005 US$),2012,497.1917684
Heavily indebted poor countries (HIPC),GNI per capita (constant 2005 US$),2013,505.4246969
Heavily indebted poor countries (HIPC),GNI per capita (constant 2005 US$),2014,521.0972648
High income,GNI per capita (constant 2005 US$),1970,"13,783.95"
High income,GNI per capita (constant 2005 US$),1971,"14,166.50"
High income,GNI per capita (constant 2005 US$),1972,"14,776.54"
High income,GNI per capita (constant 2005 US$),1973,"15,559.22"
High income,GNI per capita (constant 2005 US$),1974,"15,543.45"
High income,GNI per capita (constant 2005 US$),1975,"15,393.79"
High income,GNI per capita (constant 2005 US$),1976,"16,002.04"
High income,GNI per capita (constant 2005 US$),1977,"16,471.59"
High income,GNI per capita (constant 2005 US$),1978,"17,034.84"
High income,GNI per capita (constant 2005 US$),1979,"17,571.65"
High income,GNI per capita (constant 2005 US$),1980,"17,606.63"
High income,GNI per capita (constant 2005 US$),1981,"17,737.70"
High income,GNI per capita (constant 2005 US$),1982,"17,618.74"
High income,GNI per capita (constant 2005 US$),1983,"18,010.83"
High income,GNI per capita (constant 2005 US$),1984,"18,702.64"
High income,GNI per capita (constant 2005 US$),1985,"19,260.16"
High income,GNI per capita (constant 2005 US$),1986,"19,717.01"
High income,GNI per capita (constant 2005 US$),1987,"20,279.11"
High income,GNI per capita (constant 2005 US$),1988,"21,125.65"
High income,GNI per capita (constant 2005 US$),1989,"21,771.94"
High income,GNI per capita (constant 2005 US$),1990,"22,260.31"
High income,GNI per capita (constant 2005 US$),1991,"22,365.09"
High income,GNI per capita (constant 2005 US$),1992,"22,578.90"
High income,GNI per capita (constant 2005 US$),1993,"22,656.61"
High income,GNI per capita (constant 2005 US$),1994,"23,095.24"
High income,GNI per capita (constant 2005 US$),1995,"23,538.71"
High income,GNI per capita (constant 2005 US$),1996,"24,068.35"
High income,GNI per capita (constant 2005 US$),1997,"24,737.46"
High income,GNI per capita (constant 2005 US$),1998,"25,172.62"
High income,GNI per capita (constant 2005 US$),1999,"25,899.39"
High income,GNI per capita (constant 2005 US$),2000,"26,820.73"
High income,GNI per capita (constant 2005 US$),2001,"27,079.38"
High income,GNI per capita (constant 2005 US$),2002,"27,305.52"
High income,GNI per capita (constant 2005 US$),2003,"27,778.83"
High income,GNI per capita (constant 2005 US$),2004,"28,598.55"
High income,GNI per capita (constant 2005 US$),2005,"29,239.62"
High income,GNI per capita (constant 2005 US$),2006,"29,973.86"
High income,GNI per capita (constant 2005 US$),2007,"30,614.83"
High income,GNI per capita (constant 2005 US$),2008,"30,426.86"
High income,GNI per capita (constant 2005 US$),2009,"29,173.51"
High income,GNI per capita (constant 2005 US$),2010,"29,939.97"
High income,GNI per capita (constant 2005 US$),2011,"30,315.86"
High income,GNI per capita (constant 2005 US$),2012,"30,562.21"
High income,GNI per capita (constant 2005 US$),2013,"30,832.87"
Honduras,GNI per capita (constant 2005 US$),1960,830.1392505
Honduras,GNI per capita (constant 2005 US$),1961,797.3735765
Honduras,GNI per capita (constant 2005 US$),1962,808.9665892
Honduras,GNI per capita (constant 2005 US$),1963,807.2012519
Honduras,GNI per capita (constant 2005 US$),1964,823.3266009
Honduras,GNI per capita (constant 2005 US$),1965,862.8289019
Honduras,GNI per capita (constant 2005 US$),1966,882.0396293
Honduras,GNI per capita (constant 2005 US$),1967,902.6097466
Honduras,GNI per capita (constant 2005 US$),1968,937.5060918
Honduras,GNI per capita (constant 2005 US$),1969,926.5042142
Honduras,GNI per capita (constant 2005 US$),1970,931.3458896
Honduras,GNI per capita (constant 2005 US$),1971,944.7601058
Honduras,GNI per capita (constant 2005 US$),1972,971.1720375
Honduras,GNI per capita (constant 2005 US$),1973,"1,014.46"
Honduras,GNI per capita (constant 2005 US$),1974,992.7601936
Honduras,GNI per capita (constant 2005 US$),1975,973.3923711
Honduras,GNI per capita (constant 2005 US$),1976,"1,022.09"
Honduras,GNI per capita (constant 2005 US$),1977,"1,089.63"
Honduras,GNI per capita (constant 2005 US$),1978,"1,164.89"
Honduras,GNI per capita (constant 2005 US$),1979,"1,177.89"
Honduras,GNI per capita (constant 2005 US$),1980,"1,139.01"
Honduras,GNI per capita (constant 2005 US$),1981,"1,144.96"
Honduras,GNI per capita (constant 2005 US$),1982,"1,079.52"
Honduras,GNI per capita (constant 2005 US$),1983,"1,056.50"
Honduras,GNI per capita (constant 2005 US$),1984,"1,065.81"
Honduras,GNI per capita (constant 2005 US$),1985,"1,080.70"
Honduras,GNI per capita (constant 2005 US$),1986,"1,049.71"
Honduras,GNI per capita (constant 2005 US$),1987,"1,073.05"
Honduras,GNI per capita (constant 2005 US$),1988,"1,093.36"
Honduras,GNI per capita (constant 2005 US$),1989,"1,114.43"
Honduras,GNI per capita (constant 2005 US$),1990,"1,047.24"
Honduras,GNI per capita (constant 2005 US$),1991,"1,043.46"
Honduras,GNI per capita (constant 2005 US$),1992,"1,064.00"
Honduras,GNI per capita (constant 2005 US$),1993,"1,145.19"
Honduras,GNI per capita (constant 2005 US$),1994,"1,101.86"
Honduras,GNI per capita (constant 2005 US$),1995,"1,102.29"
Honduras,GNI per capita (constant 2005 US$),1996,"1,121.98"
Honduras,GNI per capita (constant 2005 US$),1997,"1,175.13"
Honduras,GNI per capita (constant 2005 US$),1998,"1,188.69"
Honduras,GNI per capita (constant 2005 US$),1999,"1,152.20"
Honduras,GNI per capita (constant 2005 US$),2000,"1,192.50"
Honduras,GNI per capita (constant 2005 US$),2001,"1,197.18"
Honduras,GNI per capita (constant 2005 US$),2002,"1,213.01"
Honduras,GNI per capita (constant 2005 US$),2003,"1,236.29"
Honduras,GNI per capita (constant 2005 US$),2004,"1,280.84"
Honduras,GNI per capita (constant 2005 US$),2005,"1,339.94"
Honduras,GNI per capita (constant 2005 US$),2006,"1,400.11"
Honduras,GNI per capita (constant 2005 US$),2007,"1,484.23"
