Country Name,Indicator Name,Year,Value
Ghana,Sanitation Access (% of Pop.),2004,11.6
Ghana,Sanitation Access (% of Pop.),2005,12
Ghana,Sanitation Access (% of Pop.),2006,12.3
Ghana,Sanitation Access (% of Pop.),2007,12.6
Ghana,Sanitation Access (% of Pop.),2008,13
Ghana,Sanitation Access (% of Pop.),2009,13.3
Ghana,Sanitation Access (% of Pop.),2010,13.7
Ghana,Sanitation Access (% of Pop.),2011,14
Ghana,Sanitation Access (% of Pop.),2012,14.4
Ghana,Sanitation Access (% of Pop.),2013,14.7
Ghana,Sanitation Access (% of Pop.),2014,14.8
Ghana,Sanitation Access (% of Pop.),2015,14.9
Greece,Sanitation Access (% of Pop.),1990,92.5
Greece,Sanitation Access (% of Pop.),1991,92.8
Greece,Sanitation Access (% of Pop.),1992,93.1
Greece,Sanitation Access (% of Pop.),1993,93.4
Greece,Sanitation Access (% of Pop.),1994,93.7
Greece,Sanitation Access (% of Pop.),1995,94
Greece,Sanitation Access (% of Pop.),1996,94.3
Greece,Sanitation Access (% of Pop.),1997,94.6
Greece,Sanitation Access (% of Pop.),1998,94.9
Greece,Sanitation Access (% of Pop.),1999,95.2
Greece,Sanitation Access (% of Pop.),2000,95.5
Greece,Sanitation Access (% of Pop.),2001,95.8
Greece,Sanitation Access (% of Pop.),2002,96.2
Greece,Sanitation Access (% of Pop.),2003,96.5
Greece,Sanitation Access (% of Pop.),2004,96.8
Greece,Sanitation Access (% of Pop.),2005,97.1
Greece,Sanitation Access (% of Pop.),2006,97.4
Greece,Sanitation Access (% of Pop.),2007,97.7
Greece,Sanitation Access (% of Pop.),2008,98
Greece,Sanitation Access (% of Pop.),2009,98.2
Greece,Sanitation Access (% of Pop.),2010,98.5
Greece,Sanitation Access (% of Pop.),2011,98.8
Greece,Sanitation Access (% of Pop.),2012,99
Greece,Sanitation Access (% of Pop.),2013,99
Greece,Sanitation Access (% of Pop.),2014,99
Greece,Sanitation Access (% of Pop.),2015,99
Greenland,Sanitation Access (% of Pop.),1990,100
Greenland,Sanitation Access (% of Pop.),1991,100
Greenland,Sanitation Access (% of Pop.),1992,100
Greenland,Sanitation Access (% of Pop.),1993,100
Greenland,Sanitation Access (% of Pop.),1994,100
Greenland,Sanitation Access (% of Pop.),1995,100
Greenland,Sanitation Access (% of Pop.),1996,100
Greenland,Sanitation Access (% of Pop.),1997,100
Greenland,Sanitation Access (% of Pop.),1998,100
Greenland,Sanitation Access (% of Pop.),1999,100
Greenland,Sanitation Access (% of Pop.),2000,100
Greenland,Sanitation Access (% of Pop.),2001,100
Greenland,Sanitation Access (% of Pop.),2002,100
Greenland,Sanitation Access (% of Pop.),2003,100
Greenland,Sanitation Access (% of Pop.),2004,100
Greenland,Sanitation Access (% of Pop.),2005,100
Greenland,Sanitation Access (% of Pop.),2006,100
Greenland,Sanitation Access (% of Pop.),2007,100
Greenland,Sanitation Access (% of Pop.),2008,100
Greenland,Sanitation Access (% of Pop.),2009,100
Greenland,Sanitation Access (% of Pop.),2010,100
Greenland,Sanitation Access (% of Pop.),2011,100
Greenland,Sanitation Access (% of Pop.),2012,100
Greenland,Sanitation Access (% of Pop.),2013,100
Greenland,Sanitation Access (% of Pop.),2014,100
Greenland,Sanitation Access (% of Pop.),2015,100
Grenada,Sanitation Access (% of Pop.),1990,98
Grenada,Sanitation Access (% of Pop.),1991,98
Grenada,Sanitation Access (% of Pop.),1992,98
Grenada,Sanitation Access (% of Pop.),1993,98
Grenada,Sanitation Access (% of Pop.),1994,98
Grenada,Sanitation Access (% of Pop.),1995,98
Grenada,Sanitation Access (% of Pop.),1996,98
Grenada,Sanitation Access (% of Pop.),1997,98
Grenada,Sanitation Access (% of Pop.),1998,98
Grenada,Sanitation Access (% of Pop.),1999,98
Grenada,Sanitation Access (% of Pop.),2000,98
Grenada,Sanitation Access (% of Pop.),2001,98
Grenada,Sanitation Access (% of Pop.),2002,98
Grenada,Sanitation Access (% of Pop.),2003,98
Grenada,Sanitation Access (% of Pop.),2004,98
Grenada,Sanitation Access (% of Pop.),2005,98
Grenada,Sanitation Access (% of Pop.),2006,98
Grenada,Sanitation Access (% of Pop.),2007,98
Grenada,Sanitation Access (% of Pop.),2008,98
Grenada,Sanitation Access (% of Pop.),2009,98
Grenada,Sanitation Access (% of Pop.),2010,98
Grenada,Sanitation Access (% of Pop.),2011,98
Grenada,Sanitation Access (% of Pop.),2012,98
Grenada,Sanitation Access (% of Pop.),2013,98
Grenada,Sanitation Access (% of Pop.),2014,98
Grenada,Sanitation Access (% of Pop.),2015,98
Guam,Sanitation Access (% of Pop.),1990,88.6
Guam,Sanitation Access (% of Pop.),1991,88.7
Guam,Sanitation Access (% of Pop.),1992,88.7
Guam,Sanitation Access (% of Pop.),1993,88.8
Guam,Sanitation Access (% of Pop.),1994,88.8
Guam,Sanitation Access (% of Pop.),1995,88.9
Guam,Sanitation Access (% of Pop.),1996,88.9
Guam,Sanitation Access (% of Pop.),1997,89
Guam,Sanitation Access (% of Pop.),1998,89.1
Guam,Sanitation Access (% of Pop.),1999,89.1
Guam,Sanitation Access (% of Pop.),2000,89.2
Guam,Sanitation Access (% of Pop.),2001,89.2
Guam,Sanitation Access (% of Pop.),2002,89.3
Guam,Sanitation Access (% of Pop.),2003,89.3
Guam,Sanitation Access (% of Pop.),2004,89.4
Guam,Sanitation Access (% of Pop.),2005,89.4
Guam,Sanitation Access (% of Pop.),2006,89.5
Guam,Sanitation Access (% of Pop.),2007,89.6
Guam,Sanitation Access (% of Pop.),2008,89.6
Guam,Sanitation Access (% of Pop.),2009,89.7
Guam,Sanitation Access (% of Pop.),2010,89.7
Guam,Sanitation Access (% of Pop.),2011,89.8
Guam,Sanitation Access (% of Pop.),2012,89.8
Guam,Sanitation Access (% of Pop.),2013,89.8
Guam,Sanitation Access (% of Pop.),2014,89.8
Guam,Sanitation Access (% of Pop.),2015,89.8
Guatemala,Sanitation Access (% of Pop.),1990,47.2
Guatemala,Sanitation Access (% of Pop.),1991,48
Guatemala,Sanitation Access (% of Pop.),1992,48.7
Guatemala,Sanitation Access (% of Pop.),1993,49.5
Guatemala,Sanitation Access (% of Pop.),1994,50.2
Guatemala,Sanitation Access (% of Pop.),1995,50.9
Guatemala,Sanitation Access (% of Pop.),1996,51.7
Guatemala,Sanitation Access (% of Pop.),1997,52.4
Guatemala,Sanitation Access (% of Pop.),1998,53.1
Guatemala,Sanitation Access (% of Pop.),1999,53.8
Guatemala,Sanitation Access (% of Pop.),2000,54.6
Guatemala,Sanitation Access (% of Pop.),2001,55.3
Guatemala,Sanitation Access (% of Pop.),2002,56
Guatemala,Sanitation Access (% of Pop.),2003,56.7
Guatemala,Sanitation Access (% of Pop.),2004,57.4
Guatemala,Sanitation Access (% of Pop.),2005,58.1
Guatemala,Sanitation Access (% of Pop.),2006,58.8
Guatemala,Sanitation Access (% of Pop.),2007,59.5
Guatemala,Sanitation Access (% of Pop.),2008,60.2
Guatemala,Sanitation Access (% of Pop.),2009,60.9
Guatemala,Sanitation Access (% of Pop.),2010,61.6
Guatemala,Sanitation Access (% of Pop.),2011,62.2
Guatemala,Sanitation Access (% of Pop.),2012,62.9
Guatemala,Sanitation Access (% of Pop.),2013,63.6
Guatemala,Sanitation Access (% of Pop.),2014,63.7
Guatemala,Sanitation Access (% of Pop.),2015,63.9
Guinea,Sanitation Access (% of Pop.),1990,8.3
Guinea,Sanitation Access (% of Pop.),1991,8.8
Guinea,Sanitation Access (% of Pop.),1992,9.2
Guinea,Sanitation Access (% of Pop.),1993,9.7
Guinea,Sanitation Access (% of Pop.),1994,10.1
Guinea,Sanitation Access (% of Pop.),1995,10.6
Guinea,Sanitation Access (% of Pop.),1996,11
Guinea,Sanitation Access (% of Pop.),1997,11.5
Guinea,Sanitation Access (% of Pop.),1998,11.9
Guinea,Sanitation Access (% of Pop.),1999,12.4
Guinea,Sanitation Access (% of Pop.),2000,12.9
Guinea,Sanitation Access (% of Pop.),2001,13.4
Guinea,Sanitation Access (% of Pop.),2002,13.8
Guinea,Sanitation Access (% of Pop.),2003,14.3
Guinea,Sanitation Access (% of Pop.),2004,14.8
Guinea,Sanitation Access (% of Pop.),2005,15.3
Guinea,Sanitation Access (% of Pop.),2006,15.8
Guinea,Sanitation Access (% of Pop.),2007,16.3
Guinea,Sanitation Access (% of Pop.),2008,16.8
Guinea,Sanitation Access (% of Pop.),2009,17.3
Guinea,Sanitation Access (% of Pop.),2010,17.9
Guinea,Sanitation Access (% of Pop.),2011,18.4
Guinea,Sanitation Access (% of Pop.),2012,18.9
Guinea,Sanitation Access (% of Pop.),2013,19.4
Guinea,Sanitation Access (% of Pop.),2014,20
Guinea,Sanitation Access (% of Pop.),2015,20.1
Guinea-Bissau,Sanitation Access (% of Pop.),1994,10.5
Guinea-Bissau,Sanitation Access (% of Pop.),1995,10.6
Guinea-Bissau,Sanitation Access (% of Pop.),1996,10.8
Guinea-Bissau,Sanitation Access (% of Pop.),1997,11
Guinea-Bissau,Sanitation Access (% of Pop.),1998,11.2
Guinea-Bissau,Sanitation Access (% of Pop.),1999,11.8
Guinea-Bissau,Sanitation Access (% of Pop.),2000,12.4
Guinea-Bissau,Sanitation Access (% of Pop.),2001,13
Guinea-Bissau,Sanitation Access (% of Pop.),2002,13.7
Guinea-Bissau,Sanitation Access (% of Pop.),2003,14.3
Guinea-Bissau,Sanitation Access (% of Pop.),2004,15
Guinea-Bissau,Sanitation Access (% of Pop.),2005,15.6
Guinea-Bissau,Sanitation Access (% of Pop.),2006,16.3
Guinea-Bissau,Sanitation Access (% of Pop.),2007,16.9
Guinea-Bissau,Sanitation Access (% of Pop.),2008,17.6
Guinea-Bissau,Sanitation Access (% of Pop.),2009,18.2
Guinea-Bissau,Sanitation Access (% of Pop.),2010,18.9
Guinea-Bissau,Sanitation Access (% of Pop.),2011,19.6
Guinea-Bissau,Sanitation Access (% of Pop.),2012,20.2
Guinea-Bissau,Sanitation Access (% of Pop.),2013,20.5
Guinea-Bissau,Sanitation Access (% of Pop.),2014,20.7
Guinea-Bissau,Sanitation Access (% of Pop.),2015,20.8
Guyana,Sanitation Access (% of Pop.),1990,75.7
Guyana,Sanitation Access (% of Pop.),1991,75.7
Guyana,Sanitation Access (% of Pop.),1992,76.1
Guyana,Sanitation Access (% of Pop.),1993,76.5
Guyana,Sanitation Access (% of Pop.),1994,76.9
Guyana,Sanitation Access (% of Pop.),1995,77.3
Guyana,Sanitation Access (% of Pop.),1996,77.7
Guyana,Sanitation Access (% of Pop.),1997,78.1
Guyana,Sanitation Access (% of Pop.),1998,78.5
Guyana,Sanitation Access (% of Pop.),1999,78.9
Guyana,Sanitation Access (% of Pop.),2000,79.2
Guyana,Sanitation Access (% of Pop.),2001,79.6
Guyana,Sanitation Access (% of Pop.),2002,80
Guyana,Sanitation Access (% of Pop.),2003,80.4
Guyana,Sanitation Access (% of Pop.),2004,80.8
Guyana,Sanitation Access (% of Pop.),2005,81.2
Guyana,Sanitation Access (% of Pop.),2006,81.6
Guyana,Sanitation Access (% of Pop.),2007,82
Guyana,Sanitation Access (% of Pop.),2008,82.4
Guyana,Sanitation Access (% of Pop.),2009,82.8
Guyana,Sanitation Access (% of Pop.),2010,83.2
Guyana,Sanitation Access (% of Pop.),2011,83.6
Guyana,Sanitation Access (% of Pop.),2012,83.6
Guyana,Sanitation Access (% of Pop.),2013,83.6
Guyana,Sanitation Access (% of Pop.),2014,83.6
Guyana,Sanitation Access (% of Pop.),2015,83.7
Haiti,Sanitation Access (% of Pop.),1990,17.6
Haiti,Sanitation Access (% of Pop.),1991,17.9
Haiti,Sanitation Access (% of Pop.),1992,18.1
Haiti,Sanitation Access (% of Pop.),1993,18.5
Haiti,Sanitation Access (% of Pop.),1994,18.9
Haiti,Sanitation Access (% of Pop.),1995,19.2
Haiti,Sanitation Access (% of Pop.),1996,19.6
Haiti,Sanitation Access (% of Pop.),1997,20
Haiti,Sanitation Access (% of Pop.),1998,20.3
Haiti,Sanitation Access (% of Pop.),1999,20.7
Haiti,Sanitation Access (% of Pop.),2000,21
Haiti,Sanitation Access (% of Pop.),2001,21.6
Haiti,Sanitation Access (% of Pop.),2002,22.1
Haiti,Sanitation Access (% of Pop.),2003,22.6
Haiti,Sanitation Access (% of Pop.),2004,23.2
Haiti,Sanitation Access (% of Pop.),2005,23.7
Haiti,Sanitation Access (% of Pop.),2006,24.2
Haiti,Sanitation Access (% of Pop.),2007,24.6
Haiti,Sanitation Access (% of Pop.),2008,25.1
Haiti,Sanitation Access (% of Pop.),2009,25.5
Haiti,Sanitation Access (% of Pop.),2010,25.9
Haiti,Sanitation Access (% of Pop.),2011,26.3
Haiti,Sanitation Access (% of Pop.),2012,26.7
Haiti,Sanitation Access (% of Pop.),2013,27.1
Haiti,Sanitation Access (% of Pop.),2014,27.4
Haiti,Sanitation Access (% of Pop.),2015,27.6
Heavily indebted poor countries (HIPC),Sanitation Access (% of Pop.),1990,16.44892758
Heavily indebted poor countries (HIPC),Sanitation Access (% of Pop.),1991,16.81306301
Heavily indebted poor countries (HIPC),Sanitation Access (% of Pop.),1992,17.13644227
Heavily indebted poor countries (HIPC),Sanitation Access (% of Pop.),1993,17.41006176
Heavily indebted poor countries (HIPC),Sanitation Access (% of Pop.),1994,17.59964999
Heavily indebted poor countries (HIPC),Sanitation Access (% of Pop.),1995,17.8401702
Heavily indebted poor countries (HIPC),Sanitation Access (% of Pop.),1996,18.11771168
Heavily indebted poor countries (HIPC),Sanitation Access (% of Pop.),1997,18.60330929
Heavily indebted poor countries (HIPC),Sanitation Access (% of Pop.),1998,19.06609498
Heavily indebted poor countries (HIPC),Sanitation Access (% of Pop.),1999,19.55924949
Heavily indebted poor countries (HIPC),Sanitation Access (% of Pop.),2000,20.04756156
Heavily indebted poor countries (HIPC),Sanitation Access (% of Pop.),2001,20.50595439
Heavily indebted poor countries (HIPC),Sanitation Access (% of Pop.),2002,20.97556417
Heavily indebted poor countries (HIPC),Sanitation Access (% of Pop.),2003,21.46523166
Heavily indebted poor countries (HIPC),Sanitation Access (% of Pop.),2004,21.94357435
Heavily indebted poor countries (HIPC),Sanitation Access (% of Pop.),2005,22.42151555
Heavily indebted poor countries (HIPC),Sanitation Access (% of Pop.),2006,22.89362729
Heavily indebted poor countries (HIPC),Sanitation Access (% of Pop.),2007,23.36555949
Heavily indebted poor countries (HIPC),Sanitation Access (% of Pop.),2008,23.84671839
Heavily indebted poor countries (HIPC),Sanitation Access (% of Pop.),2009,24.32793578
Heavily indebted poor countries (HIPC),Sanitation Access (% of Pop.),2010,24.8138112
Heavily indebted poor countries (HIPC),Sanitation Access (% of Pop.),2011,25.36848843
Heavily indebted poor countries (HIPC),Sanitation Access (% of Pop.),2012,25.89305389
Heavily indebted poor countries (HIPC),Sanitation Access (% of Pop.),2013,26.37037342
Heavily indebted poor countries (HIPC),Sanitation Access (% of Pop.),2014,26.81541038
Heavily indebted poor countries (HIPC),Sanitation Access (% of Pop.),2015,27.37443955
High income,Sanitation Access (% of Pop.),1990,94.73002844
High income,Sanitation Access (% of Pop.),1991,94.78094316
High income,Sanitation Access (% of Pop.),1992,94.85722877
High income,Sanitation Access (% of Pop.),1993,94.91477975
High income,Sanitation Access (% of Pop.),1994,94.97490924
High income,Sanitation Access (% of Pop.),1995,95.04538229
High income,Sanitation Access (% of Pop.),1996,94.87756308
High income,Sanitation Access (% of Pop.),1997,94.90706793
High income,Sanitation Access (% of Pop.),1998,94.97619093
High income,Sanitation Access (% of Pop.),1999,95.05100933
High income,Sanitation Access (% of Pop.),2000,95.13448365
High income,Sanitation Access (% of Pop.),2001,95.24185924
High income,Sanitation Access (% of Pop.),2002,95.34409209
High income,Sanitation Access (% of Pop.),2003,95.44646209
High income,Sanitation Access (% of Pop.),2004,95.54187163
High income,Sanitation Access (% of Pop.),2005,95.64103444
High income,Sanitation Access (% of Pop.),2006,95.74413832
High income,Sanitation Access (% of Pop.),2007,95.83245474
High income,Sanitation Access (% of Pop.),2008,95.90993847
High income,Sanitation Access (% of Pop.),2009,95.98237119
High income,Sanitation Access (% of Pop.),2010,96.05787527
High income,Sanitation Access (% of Pop.),2011,96.14895897
High income,Sanitation Access (% of Pop.),2012,96.19884959
High income,Sanitation Access (% of Pop.),2013,96.25528649
High income,Sanitation Access (% of Pop.),2014,96.29648049
High income,Sanitation Access (% of Pop.),2015,96.32918136
Honduras,Sanitation Access (% of Pop.),1990,48.2
Honduras,Sanitation Access (% of Pop.),1991,49.7
Honduras,Sanitation Access (% of Pop.),1992,51.3
Honduras,Sanitation Access (% of Pop.),1993,52.8
Honduras,Sanitation Access (% of Pop.),1994,54.3
Honduras,Sanitation Access (% of Pop.),1995,55.9
Honduras,Sanitation Access (% of Pop.),1996,57.4
Honduras,Sanitation Access (% of Pop.),1997,58.9
Honduras,Sanitation Access (% of Pop.),1998,60.3
Honduras,Sanitation Access (% of Pop.),1999,61.8
Honduras,Sanitation Access (% of Pop.),2000,63.3
Honduras,Sanitation Access (% of Pop.),2001,64.7
Honduras,Sanitation Access (% of Pop.),2002,66.2
Honduras,Sanitation Access (% of Pop.),2003,67.6
Honduras,Sanitation Access (% of Pop.),2004,69.1
Honduras,Sanitation Access (% of Pop.),2005,70.5
Honduras,Sanitation Access (% of Pop.),2006,71.9
Honduras,Sanitation Access (% of Pop.),2007,73.3
Honduras,Sanitation Access (% of Pop.),2008,74.7
Honduras,Sanitation Access (% of Pop.),2009,76
Honduras,Sanitation Access (% of Pop.),2010,77.4
Honduras,Sanitation Access (% of Pop.),2011,78.7
Honduras,Sanitation Access (% of Pop.),2012,80
Honduras,Sanitation Access (% of Pop.),2013,81.3
Honduras,Sanitation Access (% of Pop.),2014,82.6
Honduras,Sanitation Access (% of Pop.),2015,82.6
Hungary,Sanitation Access (% of Pop.),1990,98
Hungary,Sanitation Access (% of Pop.),1991,98
Hungary,Sanitation Access (% of Pop.),1992,98
Hungary,Sanitation Access (% of Pop.),1993,98
Hungary,Sanitation Access (% of Pop.),1994,98
Hungary,Sanitation Access (% of Pop.),1995,98
Hungary,Sanitation Access (% of Pop.),1996,98
Hungary,Sanitation Access (% of Pop.),1997,98
Hungary,Sanitation Access (% of Pop.),1998,98
Hungary,Sanitation Access (% of Pop.),1999,98
Hungary,Sanitation Access (% of Pop.),2000,98
Hungary,Sanitation Access (% of Pop.),2001,98
Hungary,Sanitation Access (% of Pop.),2002,98
Hungary,Sanitation Access (% of Pop.),2003,98
Hungary,Sanitation Access (% of Pop.),2004,98
Hungary,Sanitation Access (% of Pop.),2005,98
Hungary,Sanitation Access (% of Pop.),2006,98
Hungary,Sanitation Access (% of Pop.),2007,98
Hungary,Sanitation Access (% of Pop.),2008,98
Hungary,Sanitation Access (% of Pop.),2009,98
Hungary,Sanitation Access (% of Pop.),2010,98
Hungary,Sanitation Access (% of Pop.),2011,98
Hungary,Sanitation Access (% of Pop.),2012,98
Hungary,Sanitation Access (% of Pop.),2013,98
Hungary,Sanitation Access (% of Pop.),2014,98
Hungary,Sanitation Access (% of Pop.),2015,98
Iceland,Sanitation Access (% of Pop.),1990,98.8
Iceland,Sanitation Access (% of Pop.),1991,98.8
Iceland,Sanitation Access (% of Pop.),1992,98.8
Iceland,Sanitation Access (% of Pop.),1993,98.8
Iceland,Sanitation Access (% of Pop.),1994,98.8
Iceland,Sanitation Access (% of Pop.),1995,98.8
Iceland,Sanitation Access (% of Pop.),1996,98.8
Iceland,Sanitation Access (% of Pop.),1997,98.8
Iceland,Sanitation Access (% of Pop.),1998,98.8
Iceland,Sanitation Access (% of Pop.),1999,98.8
Iceland,Sanitation Access (% of Pop.),2000,98.8
Iceland,Sanitation Access (% of Pop.),2001,98.8
Iceland,Sanitation Access (% of Pop.),2002,98.8
Iceland,Sanitation Access (% of Pop.),2003,98.8
Iceland,Sanitation Access (% of Pop.),2004,98.8
Iceland,Sanitation Access (% of Pop.),2005,98.8
Iceland,Sanitation Access (% of Pop.),2006,98.8
Iceland,Sanitation Access (% of Pop.),2007,98.8
Iceland,Sanitation Access (% of Pop.),2008,98.8
Iceland,Sanitation Access (% of Pop.),2009,98.8
Iceland,Sanitation Access (% of Pop.),2010,98.8
Iceland,Sanitation Access (% of Pop.),2011,98.8
Iceland,Sanitation Access (% of Pop.),2012,98.8
Iceland,Sanitation Access (% of Pop.),2013,98.8
Iceland,Sanitation Access (% of Pop.),2014,98.8
Iceland,Sanitation Access (% of Pop.),2015,98.8
India,Sanitation Access (% of Pop.),1990,16.8
